Index,Title,Model,Price,Mileage,Fuel Type,Engine,Transmission,City
0,Toyota Land Cruiser  2018 ZX for Sale,2018,PKR 4.2 crore,"76,932 km",Petrol,4600 cc,Automatic,Lahore
1,Toyota Prado  2019 TX L Package 2.7 for Sale,2019,PKR 2.52 crore,"26,000 km",Petrol,2700 cc,Automatic,Lahore
2,Toyota Yaris Hatchback  2021  for Sale,2021,PKR 50.9 lacs,"29,000 km",Petrol,1000 cc,Automatic,Lahore
3,KIA Stonic  2024 EX+ for Sale,2024,PKR 58 lacs,250 km,Petrol,1400 cc,Automatic,Lahore
4,Honda Civic  2017 Oriel 1.8 i-VTEC CVT for Sale,2017,PKR 46.25 lacs,"78,000 km",Petrol,1800 cc,Automatic,Lahore
5,Nissan Note  2018  for Sale,2018,PKR 42.5 lacs,"105,500 km",Hybrid,1200 cc,Automatic,Lahore
6,Honda Spike  2012 + Hybrid EX for Sale,2012,PKR 29.49 lacs,"82,000 km",Hybrid,1500 cc,Automatic,Lahore
7,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,2016,PKR 39.75 lacs,"98,000 km",Petrol,1300 cc,Automatic,Lahore
8,Honda Civic  2016 Turbo 1.5 VTEC CVT for Sale,2016,PKR 53 lacs,"60,000 km",Petrol,1500 cc,Automatic,Lahore
9,Honda City  2005 i-DSI Vario for Sale,2005,PKR 19.5 lacs,"150,000 km",Petrol,1300 cc,Automatic,Lahore
10,Toyota Prius  2013 G Touring Selection Leather Package 1.8 for Sale,2013,PKR 42.5 lacs,"123,000 km",Hybrid,1800 cc,Automatic,Lahore
11,Peugeot 2008  2022 Allure for Sale,2022,PKR 63.75 lacs,"43,620 km",Petrol,1200 cc,Automatic,Lahore
12,Honda Civic Reborn 2008 VTi Oriel 1.8 i-VTEC for Sale,2008,PKR 18.2 lacs,"250,000 km",Petrol,1800 cc,Manual,Lahore
13,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC for Sale,2019,PKR 35.5 lacs,"150,000 km",Petrol,1300 cc,Manual,Lahore
14,Daihatsu Rocky  2020 G for Sale,2020,PKR 58 lacs,"31,500 km",Petrol,1000 cc,Automatic,Lahore
15,Toyota C-HR  2019 G-LED for Sale,2019,PKR 83.5 lacs,"99,000 km",Hybrid,1800 cc,Automatic,Lahore
16,Honda Vezel  2019 Hybrid Z for Sale,2019,PKR 80.5 lacs,"39,000 km",Hybrid,1500 cc,Automatic,Lahore
17,Suzuki Wagon R  2022 VXR for Sale,2022,PKR 29 lacs,"28,500 km",Petrol,1000 cc,Manual,Lahore
18,Toyota Corolla  2004 XLi for Sale,2004,PKR 15.5 lacs,"150,000 km",Petrol,1300 cc,Manual,Lahore
19,Daihatsu Move  2013 Custom G for Sale,2013,PKR 21.5 lacs,"89,000 km",Petrol,660 cc,Automatic,Lahore
20,Honda Civic  2017 1.8 i-VTEC CVT for Sale,2017,PKR 45 lacs,"89,374 km",Petrol,1800 cc,Automatic,Lahore
21,Toyota Yaris  2022 ATIV CVT 1.3 for Sale,2022,PKR 49.5 lacs,"3,500 km",Petrol,1300 cc,Automatic,Lahore
22,Suzuki Ravi  2020 Euro II for Sale,2020,PKR 19.25 lacs,"35,500 km",Petrol,800 cc,Manual,Lahore
23,Changan Oshan X7  2022 FutureSense for Sale,2022,PKR 79.5 lacs,"58,000 km",Petrol,1500 cc,Automatic,Lahore
24,FAW V2  2018 VCT-i for Sale,2018,PKR 15.75 lacs,120 km,Petrol,1300 cc,Manual,Lahore
25,Mazda RX8  2004  for Sale,2004,PKR 36 lacs,"100,000 km",Petrol,3000 cc,Automatic,Lahore
26,Daihatsu Mira  2021 L for Sale,2021,PKR 33.5 lacs,"14,000 km",Petrol,660 cc,Automatic,Lahore
27,Toyota Camry XV40 2007 Up-Spec Automatic 2.4 for Sale,2007,PKR 27 lacs,"224,119 km",Petrol,2400 cc,Automatic,Lahore
28,Honda N Wgn  2014 Custom G L Package for Sale,2014,PKR 27 lacs,"88,000 km",Petrol,660 cc,Automatic,Lahore
29,Suzuki Wagon R  2018 VXL for Sale,2018,PKR 23.2 lacs,"81,000 km",Petrol,1000 cc,Manual,Lahore
30,Toyota Yaris Hatchback  2020 X for Sale,2020,PKR 43.5 lacs,"105,000 km",Petrol,1000 cc,Automatic,Lahore
31,Nissan Path Finder  1992  for Sale,1992,PKR 14.45 lacs,"119,000 km",Diesel,2400 cc,Manual,Lahore
32,Toyota Corolla  2014 GLi Automatic 1.3 VVTi for Sale,2014,PKR 32.5 lacs,"126,000 km",Petrol,1300 cc,Automatic,Lahore
33,Daihatsu Mira  2015  for Sale,2015,PKR 25.5 lacs,"85,150 km",Petrol,660 cc,Automatic,Lahore
34,Honda Civic  2016 Turbo 1.5 VTEC CVT for Sale,2016,PKR 49.9 lacs,"51,700 km",Petrol,1500 cc,Automatic,Lahore
35,Honda Civic Rebirth 2015 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,2015,PKR 39.5 lacs,"74,000 km",Petrol,1800 cc,Automatic,Lahore
36,Honda City  2017 1.3 i-VTEC for Sale,2017,PKR 33.25 lacs,"73,000 km",Petrol,1300 cc,Manual,Lahore
37,Suzuki Alto  2024 VXR AGS for Sale,2024,PKR 29.75 lacs,19 km,Petrol,660 cc,Automatic,Lahore
38,Honda City 6th Generation 2022 1.5L ASPIRE M/T for Sale,2022,PKR 47 lacs,"15,237 km",Petrol,1500 cc,Manual,Lahore
39,Suzuki Cultus  2018 VXR for Sale,2018,PKR 26.5 lacs,"183,782 km",Petrol,1000 cc,Manual,Lahore
40,Honda Civic Reborn 2009 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,2009,PKR 22 lacs,"127,000 km",Petrol,1800 cc,Automatic,Lahore
41,Mercedes Benz E Class 4th (W212) Generation 2010 E200 for Sale,2010,PKR 87 lacs,"84,521 km",Petrol,1800 cc,Automatic,Lahore
42,BMW iX  2024 xDrive40 for Sale,2024,PKR 4.5 crore,1 km,Electric,75.0 kWh,Automatic,Lahore
43,Honda Civic Eagle Eye 2005 EXi for Sale,2005,PKR 14.6 lacs,"124,320 km",Petrol,1500 cc,Manual,Lahore
44,Changan Alsvin  2021 1.5L DCT Lumiere for Sale,2021,PKR 34 lacs,"59,000 km",Petrol,1500 cc,Automatic,Lahore
45,Suzuki Wagon R  2021 AGS for Sale,2021,PKR 31.25 lacs,"77,000 km",Petrol,1000 cc,Automatic,Lahore
46,Suzuki FX  1984 GA for Sale,1984,PKR 3.25 lacs,"66,000 km",Petrol,800 cc,Manual,Lahore
47,Honda Spike  2012 + Hybrid EX for Sale,2012,PKR 29.49 lacs,"82,000 km",Hybrid,1500 cc,Automatic,Lahore
48,Toyota Corolla  2006 Altis 1.8 for Sale,2006,PKR 17 lacs,"327,000 km",Petrol,1800 cc,Manual,Lahore
49,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,2016,PKR 39.75 lacs,"98,000 km",Petrol,1300 cc,Automatic,Lahore
50,Mitsubishi Pajero Mini  2007 VR for Sale,2007,PKR 8.5 lacs,"100,000 km",Petrol,660 cc,Automatic,Lahore
51,Honda Civic  2016 Turbo 1.5 VTEC CVT for Sale,2016,PKR 53 lacs,"60,000 km",Petrol,1500 cc,Automatic,Lahore
52,Suzuki Cultus  2008 VXRi for Sale,2008,PKR 11.9 lacs,"110,000 km",Petrol,1000 cc,Manual,Lahore
53,Toyota Yaris  2021 ATIV MT 1.3 for Sale,2021,PKR 35.32 lacs,"99,000 km",Petrol,1300 cc,Manual,Lahore
54,Suzuki Alto  2019 VXL AGS for Sale,2019,PKR 25 lacs,"45,000 km",Petrol,660 cc,Automatic,Lahore
55,Honda City  2005 i-DSI Vario for Sale,2005,PKR 19.5 lacs,"150,000 km",Petrol,1300 cc,Automatic,Lahore
56,Toyota Prius  2013 G Touring Selection Leather Package 1.8 for Sale,2013,PKR 42.5 lacs,"123,000 km",Hybrid,1800 cc,Automatic,Lahore
57,Peugeot 2008  2022 Allure for Sale,2022,PKR 63.75 lacs,"43,620 km",Petrol,1200 cc,Automatic,Lahore
58,Suzuki Alto  2015 VP for Sale,2015,PKR 28.5 lacs,"115,000 km",Petrol,660 cc,Automatic,Lahore
59,Honda N Wgn  2017 G for Sale,2017,PKR 24.5 lacs,"72,000 km",Petrol,660 cc,Automatic,Lahore
60,Honda Civic Reborn 2011 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,2011,PKR 21.85 lacs,"112,233 km",Petrol,1800 cc,Automatic,Lahore
61,Honda City  2007 i-DSI for Sale,2007,PKR 21 lacs,"165,000 km",Petrol,1300 cc,Manual,Lahore
62,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,2016,PKR 37.5 lacs,"113,000 km",Petrol,1300 cc,Manual,Lahore
63,Daihatsu Mira  2007 TX Special for Sale,2007,PKR 13 lacs,"85,000 km",Petrol,660 cc,Automatic,Lahore
64,Honda City 5th (GM2) Generation 2017 1.5 i-VTEC for Sale,2017,PKR 33.45 lacs,"91,000 km",Petrol,1500 cc,Manual,Lahore
65,Toyota Corolla  2014 XLi VVTi for Sale,2014,PKR 27 lacs,1 km,Petrol,1300 cc,Manual,Lahore
66,Tesla Model 3  2021 Long Range for Sale,2021,PKR 2.05 crore,"35,000 km",Electric,75.0 kWh,Automatic,Lahore
67,Toyota Raize  2024 Z for Sale,2024,PKR 66.5 lacs,"29,139 km",Petrol,1000 cc,Automatic,Lahore
68,Porsche Taycan  2022 GTS for Sale,2022,PKR 7.5 crore,1 km,Electric,75.0 kWh,Automatic,Lahore
69,Porsche Taycan  2021  for Sale,2021,PKR 4.95 crore,"5,000 km",Electric,75.0 kWh,Automatic,Lahore
70,Toyota Raize  2020 XS for Sale,2020,PKR 52 lacs,"78,600 km",Petrol,1000 cc,Automatic,Lahore
71,Suzuki Alto  2021 F for Sale,2021,PKR 33.5 lacs,"97,324 km",Petrol,660 cc,Automatic,Lahore
72,Honda Civic  2017 Oriel 1.8 i-VTEC CVT for Sale,2017,PKR 46.75 lacs,"90,000 km",Petrol,1800 cc,Automatic,Lahore
73,Toyota Yaris  2021 ATIV X CVT 1.5 for Sale,2021,PKR 44.25 lacs,"38,000 km",Petrol,1500 cc,Automatic,Lahore
74,KIA Sportage  2023 FWD for Sale,2023,PKR 77.5 lacs,"15,000 km",Petrol,2000 cc,Automatic,Lahore
75,Lexus RX Series  2012 450h for Sale,2012,PKR 90 lacs,"251,307 km",Petrol,3500 cc,Automatic,Lahore
76,KIA Sportage  2020 AWD for Sale,2020,PKR 67.5 lacs,"40,000 km",Petrol,2000 cc,Automatic,Lahore
77,Suzuki Alto  2024 VXL AGS for Sale,2024,PKR 31 lacs,"6,000 km",Petrol,660 cc,Automatic,Lahore
78,Daihatsu Mira  2015  for Sale,2015,PKR 25.5 lacs,"85,150 km",Petrol,660 cc,Automatic,Lahore
79,Honda Civic  2016 Turbo 1.5 VTEC CVT for Sale,2016,PKR 49.9 lacs,"51,700 km",Petrol,1500 cc,Automatic,Lahore
80,Toyota Corolla  2012 GLi 1.3 VVTi for Sale,2012,PKR 28.5 lacs,"145,000 km",Petrol,1300 cc,Manual,Lahore
81,Suzuki Mehran  1999 VX (CNG) for Sale,1999,PKR 4.25 lacs,"68,000 km",Petrol,800 cc,Manual,Lahore
82,Suzuki Swift  2019 DLX Automatic 1.3 Navigation for Sale,2019,PKR 25.5 lacs,"74,000 km",Petrol,1300 cc,Automatic,Lahore
83,Honda City  2004 i-DSI Vario for Sale,2004,PKR 16.8 lacs,"270,000 km",Petrol,1300 cc,Automatic,Lahore
84,Suzuki Bolan  1984  for Sale,1984,PKR 3 lacs,"200,000 km",LPG,539 cc,Manual,Lahore
85,Honda Civic Rebirth 2015 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,2015,PKR 39.5 lacs,"74,000 km",Petrol,1800 cc,Automatic,Lahore
86,Toyota Yaris  2020 ATIV MT 1.3 for Sale,2020,PKR 33 lacs,"79,000 km",Petrol,1300 cc,Manual,Lahore
87,Honda City  2017 1.3 i-VTEC for Sale,2017,PKR 33.25 lacs,"73,000 km",Petrol,1300 cc,Manual,Lahore
88,Suzuki Alto  2024 VXR AGS for Sale,2024,PKR 29.75 lacs,19 km,Petrol,660 cc,Automatic,Lahore
89,Honda City 6th Generation 2022 1.5L ASPIRE M/T for Sale,2022,PKR 47 lacs,"15,237 km",Petrol,1500 cc,Manual,Lahore
90,Suzuki Cultus  2018 VXR for Sale,2018,PKR 26.5 lacs,"183,782 km",Petrol,1000 cc,Manual,Lahore
91,Honda Civic Reborn 2009 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,2009,PKR 22 lacs,"127,000 km",Petrol,1800 cc,Automatic,Lahore
92,Mercedes Benz E Class 4th (W212) Generation 2010 E200 for Sale,2010,PKR 87 lacs,"84,521 km",Petrol,1800 cc,Automatic,Lahore
93,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,2016,PKR 33 lacs,"133,000 km",Petrol,1300 cc,Automatic,Lahore
94,Honda City  2006 i-DSI for Sale,2006,PKR 14.7 lacs,"168,000 km",Petrol,1300 cc,Manual,Lahore
95,BMW iX  2024 xDrive40 for Sale,2024,PKR 4.5 crore,1 km,Electric,75.0 kWh,Automatic,Lahore
96,Honda N Box  2016 G for Sale,2016,PKR 26 lacs,"57,000 km",Petrol,660 cc,Automatic,Lahore
